privacy_id,mentor_id,document_id,document_type,processing_step,timestamp,action_taken,data_retained,raw_file_deleted,encryption_method,compliance_check,audit_log,data_minimization_applied
PRIVACY_M283_DOC_M283_0_cleanup,M283,DOC_M283_0,Professional_Certificate,cleanup,2026-06-05 11:22:23.283260,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M283_DOC_M283_1_upload,M283,DOC_M283_1,CV,upload,2026-04-21 11:22:23.283287,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M283_DOC_M283_1_ocr_processing,M283,DOC_M283_1,CV,ocr_processing,2026-01-15 10:22:23.283294,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M283_DOC_M283_1_verification,M283,DOC_M283_1,CV,verification,2026-04-13 09:22:23.283303,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M283_DOC_M283_1_cleanup,M283,DOC_M283_1,CV,cleanup,2026-06-05 11:22:23.283312,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M283_DOC_M283_2_upload,M283,DOC_M283_2,CV,upload,2025-11-22 11:22:23.283330,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M283_DOC_M283_2_ocr_processing,M283,DOC_M283_2,CV,ocr_processing,2025-09-21 10:22:23.283336,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M283_DOC_M283_2_verification,M283,DOC_M283_2,CV,verification,2025-09-12 09:22:23.283342,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M283_DOC_M283_2_cleanup,M283,DOC_M283_2,CV,cleanup,2026-06-05 11:22:23.283349,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M284_DOC_M284_0_upload,M284,DOC_M284_0,ID_Document,upload,2026-01-19 11:22:23.283522,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M284_DOC_M284_0_ocr_processing,M284,DOC_M284_0,ID_Document,ocr_processing,2026-02-10 10:22:23.283535,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M284_DOC_M284_0_verification,M284,DOC_M284_0,ID_Document,verification,2025-05-26 09:22:23.283545,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M284_DOC_M284_0_cleanup,M284,DOC_M284_0,ID_Document,cleanup,2026-06-05 11:22:23.283554,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M284_DOC_M284_1_upload,M284,DOC_M284_1,Degree_Certificate,upload,2026-04-17 11:22:23.283580,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M284_DOC_M284_1_ocr_processing,M284,DOC_M284_1,Degree_Certificate,ocr_processing,2025-12-10 10:22:23.283587,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M284_DOC_M284_1_verification,M284,DOC_M284_1,Degree_Certificate,verification,2025-07-24 09:22:23.283595,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M284_DOC_M284_1_cleanup,M284,DOC_M284_1,Degree_Certificate,cleanup,2026-06-05 11:22:23.283604,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M284_DOC_M284_2_upload,M284,DOC_M284_2,Degree_Certificate,upload,2025-07-06 11:22:23.283622,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M284_DOC_M284_2_ocr_processing,M284,DOC_M284_2,Degree_Certificate,ocr_processing,2026-03-02 10:22:23.283630,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M284_DOC_M284_2_verification,M284,DOC_M284_2,Degree_Certificate,verification,2026-01-01 09:22:23.283638,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M284_DOC_M284_2_cleanup,M284,DOC_M284_2,Degree_Certificate,cleanup,2026-06-05 11:22:23.283645,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M285_DOC_M285_0_upload,M285,DOC_M285_0,Degree_Certificate,upload,2025-05-14 11:22:23.283834,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M285_DOC_M285_0_ocr_processing,M285,DOC_M285_0,Degree_Certificate,ocr_processing,2025-07-15 10:22:23.283849,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M285_DOC_M285_0_verification,M285,DOC_M285_0,Degree_Certificate,verification,2025-06-28 09:22:23.283859,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M285_DOC_M285_0_cleanup,M285,DOC_M285_0,Degree_Certificate,cleanup,2026-06-05 11:22:23.283870,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M285_DOC_M285_1_upload,M285,DOC_M285_1,Degree_Certificate,upload,2025-07-16 11:22:23.283893,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M285_DOC_M285_1_ocr_processing,M285,DOC_M285_1,Degree_Certificate,ocr_processing,2025-09-16 10:22:23.283901,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M285_DOC_M285_1_verification,M285,DOC_M285_1,Degree_Certificate,verification,2026-04-25 09:22:23.283910,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M285_DOC_M285_1_cleanup,M285,DOC_M285_1,Degree_Certificate,cleanup,2026-06-05 11:22:23.283919,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M286_DOC_M286_0_upload,M286,DOC_M286_0,ID_Document,upload,2025-08-05 11:22:23.284087,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M286_DOC_M286_0_ocr_processing,M286,DOC_M286_0,ID_Document,ocr_processing,2025-09-22 10:22:23.284100,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M286_DOC_M286_0_verification,M286,DOC_M286_0,ID_Document,verification,2025-07-23 09:22:23.284110,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M286_DOC_M286_0_cleanup,M286,DOC_M286_0,ID_Document,cleanup,2026-06-05 11:22:23.284119,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M286_DOC_M286_1_upload,M286,DOC_M286_1,Degree_Certificate,upload,2025-06-09 11:22:23.284145,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M286_DOC_M286_1_ocr_processing,M286,DOC_M286_1,Degree_Certificate,ocr_processing,2025-10-23 10:22:23.284154,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M286_DOC_M286_1_verification,M286,DOC_M286_1,Degree_Certificate,verification,2026-01-07 09:22:23.284163,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M286_DOC_M286_1_cleanup,M286,DOC_M286_1,Degree_Certificate,cleanup,2026-06-05 11:22:23.284171,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M286_DOC_M286_2_upload,M286,DOC_M286_2,Degree_Certificate,upload,2025-11-09 11:22:23.284194,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M286_DOC_M286_2_ocr_processing,M286,DOC_M286_2,Degree_Certificate,ocr_processing,2025-06-10 10:22:23.284202,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M286_DOC_M286_2_verification,M286,DOC_M286_2,Degree_Certificate,verification,2025-12-04 09:22:23.284211,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M286_DOC_M286_2_cleanup,M286,DOC_M286_2,Degree_Certificate,cleanup,2026-06-05 11:22:23.284219,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M286_DOC_M286_3_upload,M286,DOC_M286_3,Employment_Letter,upload,2025-12-29 11:22:23.284253,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M286_DOC_M286_3_ocr_processing,M286,DOC_M286_3,Employment_Letter,ocr_processing,2026-01-07 10:22:23.284261,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M286_DOC_M286_3_verification,M286,DOC_M286_3,Employment_Letter,verification,2025-06-01 09:22:23.284270,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M286_DOC_M286_3_cleanup,M286,DOC_M286_3,Employment_Letter,cleanup,2026-06-05 11:22:23.284278,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M287_DOC_M287_0_upload,M287,DOC_M287_0,Employment_Letter,upload,2026-01-03 11:22:23.284435,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M287_DOC_M287_0_ocr_processing,M287,DOC_M287_0,Employment_Letter,ocr_processing,2025-08-29 10:22:23.284447,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M287_DOC_M287_0_verification,M287,DOC_M287_0,Employment_Letter,verification,2026-03-02 09:22:23.284456,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M287_DOC_M287_0_cleanup,M287,DOC_M287_0,Employment_Letter,cleanup,2026-06-05 11:22:23.284465,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M287_DOC_M287_1_upload,M287,DOC_M287_1,ID_Document,upload,2025-06-12 11:22:23.284491,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M287_DOC_M287_1_ocr_processing,M287,DOC_M287_1,ID_Document,ocr_processing,2026-03-25 10:22:23.284499,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M287_DOC_M287_1_verification,M287,DOC_M287_1,ID_Document,verification,2026-02-25 09:22:23.284508,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M287_DOC_M287_1_cleanup,M287,DOC_M287_1,ID_Document,cleanup,2026-06-05 11:22:23.284516,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M287_DOC_M287_2_upload,M287,DOC_M287_2,CV,upload,2025-10-19 11:22:23.284536,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M287_DOC_M287_2_ocr_processing,M287,DOC_M287_2,CV,ocr_processing,2026-01-09 10:22:23.284543,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M287_DOC_M287_2_verification,M287,DOC_M287_2,CV,verification,2025-09-16 09:22:23.284552,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M287_DOC_M287_2_cleanup,M287,DOC_M287_2,CV,cleanup,2026-06-05 11:22:23.284560,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M287_DOC_M287_3_upload,M287,DOC_M287_3,CV,upload,2025-09-26 11:22:23.284579,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M287_DOC_M287_3_ocr_processing,M287,DOC_M287_3,CV,ocr_processing,2025-08-28 10:22:23.284586,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M287_DOC_M287_3_verification,M287,DOC_M287_3,CV,verification,2025-07-24 09:22:23.284594,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M287_DOC_M287_3_cleanup,M287,DOC_M287_3,CV,cleanup,2026-06-05 11:22:23.284603,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M288_DOC_M288_0_upload,M288,DOC_M288_0,Employment_Letter,upload,2025-05-28 11:22:23.284797,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M288_DOC_M288_0_ocr_processing,M288,DOC_M288_0,Employment_Letter,ocr_processing,2025-06-27 10:22:23.284811,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M288_DOC_M288_0_verification,M288,DOC_M288_0,Employment_Letter,verification,2026-01-08 09:22:23.284821,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M288_DOC_M288_0_cleanup,M288,DOC_M288_0,Employment_Letter,cleanup,2026-06-05 11:22:23.284835,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M288_DOC_M288_1_upload,M288,DOC_M288_1,Professional_Certificate,upload,2026-01-18 11:22:23.284858,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M288_DOC_M288_1_ocr_processing,M288,DOC_M288_1,Professional_Certificate,ocr_processing,2025-08-24 10:22:23.284866,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M288_DOC_M288_1_verification,M288,DOC_M288_1,Professional_Certificate,verification,2026-01-28 09:22:23.284874,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M288_DOC_M288_1_cleanup,M288,DOC_M288_1,Professional_Certificate,cleanup,2026-06-05 11:22:23.284883,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M289_DOC_M289_0_upload,M289,DOC_M289_0,Degree_Certificate,upload,2025-09-10 11:22:23.285038,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M289_DOC_M289_0_ocr_processing,M289,DOC_M289_0,Degree_Certificate,ocr_processing,2025-12-31 10:22:23.285049,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M289_DOC_M289_0_verification,M289,DOC_M289_0,Degree_Certificate,verification,2026-03-24 09:22:23.285059,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M289_DOC_M289_0_cleanup,M289,DOC_M289_0,Degree_Certificate,cleanup,2026-06-05 11:22:23.285068,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M289_DOC_M289_1_upload,M289,DOC_M289_1,Degree_Certificate,upload,2025-05-22 11:22:23.285089,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M289_DOC_M289_1_ocr_processing,M289,DOC_M289_1,Degree_Certificate,ocr_processing,2025-05-16 10:22:23.285097,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M289_DOC_M289_1_verification,M289,DOC_M289_1,Degree_Certificate,verification,2025-11-02 09:22:23.285106,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M289_DOC_M289_1_cleanup,M289,DOC_M289_1,Degree_Certificate,cleanup,2026-06-05 11:22:23.285114,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M289_DOC_M289_2_upload,M289,DOC_M289_2,ID_Document,upload,2026-01-05 11:22:23.285133,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M289_DOC_M289_2_ocr_processing,M289,DOC_M289_2,ID_Document,ocr_processing,2025-06-01 10:22:23.285140,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M289_DOC_M289_2_verification,M289,DOC_M289_2,ID_Document,verification,2025-05-17 09:22:23.285148,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M289_DOC_M289_2_cleanup,M289,DOC_M289_2,ID_Document,cleanup,2026-06-05 11:22:23.285156,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M289_DOC_M289_3_upload,M289,DOC_M289_3,Degree_Certificate,upload,2025-10-27 11:22:23.285179,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M289_DOC_M289_3_ocr_processing,M289,DOC_M289_3,Degree_Certificate,ocr_processing,2025-07-09 10:22:23.285186,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M289_DOC_M289_3_verification,M289,DOC_M289_3,Degree_Certificate,verification,2026-02-01 09:22:23.285195,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M289_DOC_M289_3_cleanup,M289,DOC_M289_3,Degree_Certificate,cleanup,2026-06-05 11:22:23.285206,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M290_DOC_M290_0_upload,M290,DOC_M290_0,CV,upload,2026-02-06 11:22:23.285380,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M290_DOC_M290_0_ocr_processing,M290,DOC_M290_0,CV,ocr_processing,2025-05-25 10:22:23.285394,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M290_DOC_M290_0_verification,M290,DOC_M290_0,CV,verification,2025-10-16 09:22:23.285404,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M290_DOC_M290_0_cleanup,M290,DOC_M290_0,CV,cleanup,2026-06-05 11:22:23.285413,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M290_DOC_M290_1_upload,M290,DOC_M290_1,CV,upload,2025-08-01 11:22:23.285449,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M290_DOC_M290_1_ocr_processing,M290,DOC_M290_1,CV,ocr_processing,2025-12-07 10:22:23.285458,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M290_DOC_M290_1_verification,M290,DOC_M290_1,CV,verification,2025-11-17 09:22:23.285467,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M290_DOC_M290_1_cleanup,M290,DOC_M290_1,CV,cleanup,2026-06-05 11:22:23.285476,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M291_DOC_M291_0_upload,M291,DOC_M291_0,CV,upload,2026-03-14 11:22:23.285637,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M291_DOC_M291_0_ocr_processing,M291,DOC_M291_0,CV,ocr_processing,2025-05-21 10:22:23.285650,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M291_DOC_M291_0_verification,M291,DOC_M291_0,CV,verification,2025-10-01 09:22:23.285660,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M291_DOC_M291_0_cleanup,M291,DOC_M291_0,CV,cleanup,2026-06-05 11:22:23.285669,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M291_DOC_M291_1_upload,M291,DOC_M291_1,CV,upload,2025-12-05 11:22:23.285691,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M291_DOC_M291_1_ocr_processing,M291,DOC_M291_1,CV,ocr_processing,2025-07-27 10:22:23.285714,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M291_DOC_M291_1_verification,M291,DOC_M291_1,CV,verification,2025-05-28 09:22:23.285724,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M291_DOC_M291_1_cleanup,M291,DOC_M291_1,CV,cleanup,2026-06-05 11:22:23.285732,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M291_DOC_M291_2_upload,M291,DOC_M291_2,Degree_Certificate,upload,2025-10-20 11:22:23.285758,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M291_DOC_M291_2_ocr_processing,M291,DOC_M291_2,Degree_Certificate,ocr_processing,2025-05-07 10:22:23.285765,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M291_DOC_M291_2_verification,M291,DOC_M291_2,Degree_Certificate,verification,2026-02-23 09:22:23.285773,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M291_DOC_M291_2_cleanup,M291,DOC_M291_2,Degree_Certificate,cleanup,2026-06-05 11:22:23.285782,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M291_DOC_M291_3_upload,M291,DOC_M291_3,Employment_Letter,upload,2025-09-19 11:22:23.285800,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M291_DOC_M291_3_ocr_processing,M291,DOC_M291_3,Employment_Letter,ocr_processing,2025-10-15 10:22:23.285808,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M291_DOC_M291_3_verification,M291,DOC_M291_3,Employment_Letter,verification,2026-03-05 09:22:23.285814,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M291_DOC_M291_3_cleanup,M291,DOC_M291_3,Employment_Letter,cleanup,2026-06-05 11:22:23.285822,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M292_DOC_M292_0_upload,M292,DOC_M292_0,CV,upload,2025-07-09 11:22:23.285985,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M292_DOC_M292_0_ocr_processing,M292,DOC_M292_0,CV,ocr_processing,2025-11-03 10:22:23.285997,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
