match_id,mentor_id,mentee_id,compatibility_score,match_date,match_status,mentor_response_time_hours,mentee_initiated,match_reason
MATCH_989,M2318,S1268,44.0,2026-05-05 11:22:12.734561,completed,48.0,False,auto_suggestion
MATCH_990,M2263,S1956,44.0,2026-04-08 11:22:12.734921,pending,21.0,True,specific_request
MATCH_991,ALUMNI_M5460,S147,44.0,2026-04-08 11:22:12.735206,pending,67.0,True,high_compatibility
MATCH_992,ALUMNI_M2513,S3158,44.0,2026-05-05 11:22:12.735425,rejected,58.0,False,admin_assigned
MATCH_993,ALUMNI_M5902,S2782,51.0,2026-04-07 11:22:12.735795,accepted,,False,high_compatibility
MATCH_994,M3107,S2008,55.0,2026-04-14 11:22:12.736128,accepted,31.0,False,specific_request
MATCH_995,M3346,S1771,61.5,2026-05-05 11:22:12.736357,rejected,,False,specific_request
MATCH_996,M3752,S581,40.67,2026-04-13 11:22:12.736758,completed,,False,auto_suggestion
MATCH_997,ALUMNI_M5551,S1653,68.5,2026-05-02 11:22:12.737115,completed,,True,specific_request
MATCH_998,ALUMNI_M4379,S4772,48.0,2026-04-07 11:22:12.737503,completed,67.0,False,specific_request
MATCH_999,M4912,S4968,51.0,2026-04-07 11:22:12.737876,pending,55.0,False,admin_assigned
MATCH_1000,M3984,S476,44.0,2026-04-25 11:22:12.738270,completed,,True,admin_assigned
MATCH_1001,M4231,S3380,66.94,2026-04-16 11:22:12.738637,completed,25.0,False,specific_request
MATCH_1002,ALUMNI_M3340,S1993,48.0,2026-04-15 11:22:12.739042,accepted,15.0,False,admin_assigned
MATCH_1003,M4798,S207,36.5,2026-04-28 11:22:12.739400,rejected,41.0,True,auto_suggestion
MATCH_1004,M1075,S1652,51.0,2026-04-30 11:22:12.739627,pending,58.0,False,auto_suggestion
MATCH_1005,ALUMNI_M1269,S1066,51.0,2026-04-14 11:22:12.739925,rejected,8.0,True,specific_request
MATCH_1006,ALUMNI_M2908,S841,65.5,2026-04-20 11:22:12.740135,rejected,31.0,True,high_compatibility
MATCH_1007,ALUMNI_M4346,S2815,44.0,2026-04-13 11:22:12.740347,accepted,,False,high_compatibility
MATCH_1008,ALUMNI_M567,S178,44.0,2026-04-21 11:22:12.740549,rejected,,False,auto_suggestion
MATCH_1009,ALUMNI_M656,S349,55.0,2026-05-06 11:22:12.740807,pending,61.0,False,high_compatibility
MATCH_1010,ALUMNI_M1825,S1908,44.0,2026-04-30 11:22:12.741022,accepted,38.0,True,specific_request
MATCH_1011,ALUMNI_M1809,S1308,66.5,2026-04-14 11:22:12.741214,completed,53.0,False,specific_request
MATCH_1012,M2269,S1760,47.25,2026-05-02 11:22:12.741416,rejected,20.0,False,specific_request
MATCH_1013,ALUMNI_M2412,S368,48.0,2026-04-30 11:22:12.741616,pending,30.0,True,specific_request
MATCH_1014,M366,S3268,39.0,2026-04-21 11:22:12.741897,pending,37.0,False,specific_request
MATCH_1015,M392,S1267,44.0,2026-04-07 11:22:12.742097,rejected,30.0,True,high_compatibility
MATCH_1016,M541,S1466,61.5,2026-04-30 11:22:12.742300,rejected,13.0,False,admin_assigned
MATCH_1017,ALUMNI_M412,S4443,48.0,2026-04-29 11:22:12.742496,rejected,70.0,True,admin_assigned
MATCH_1018,ALUMNI_M1589,S735,51.0,2026-04-30 11:22:12.742694,pending,,True,admin_assigned
MATCH_1019,ALUMNI_M3775,S449,44.0,2026-05-03 11:22:12.742969,completed,16.0,False,auto_suggestion
MATCH_1020,ALUMNI_M255,S2908,44.0,2026-04-13 11:22:12.743199,completed,,True,specific_request
MATCH_1021,ALUMNI_M2826,S3692,36.5,2026-05-03 11:22:12.743407,rejected,,False,admin_assigned
MATCH_1022,ALUMNI_M4353,S4322,44.0,2026-04-12 11:22:12.743609,completed,1.0,True,high_compatibility
MATCH_1023,ALUMNI_M1833,S1444,51.0,2026-04-16 11:22:12.743881,rejected,40.0,False,high_compatibility
MATCH_1024,M50,S4633,61.5,2026-04-23 11:22:12.744084,completed,43.0,False,admin_assigned
MATCH_1025,ALUMNI_M5279,S610,61.5,2026-05-05 11:22:12.744289,accepted,,True,specific_request
MATCH_1026,M309,S1452,51.0,2026-04-24 11:22:12.744477,pending,24.0,False,auto_suggestion
MATCH_1027,M1845,S2807,51.0,2026-04-29 11:22:12.744669,accepted,24.0,False,high_compatibility
MATCH_1028,M2859,S830,51.0,2026-04-30 11:22:12.744965,completed,,True,high_compatibility
MATCH_1029,ALUMNI_M589,S4873,58.36,2026-04-15 11:22:12.745336,completed,41.0,True,high_compatibility
MATCH_1030,M4733,S636,44.0,2026-04-16 11:22:12.745723,rejected,62.0,False,high_compatibility
MATCH_1031,ALUMNI_M4958,S464,51.0,2026-04-12 11:22:12.746103,rejected,55.0,False,admin_assigned
MATCH_1032,M938,S1522,48.0,2026-04-15 11:22:12.746488,accepted,33.0,True,admin_assigned
MATCH_1033,ALUMNI_M5441,S3715,55.0,2026-05-04 11:22:12.746825,rejected,,True,admin_assigned
MATCH_1034,ALUMNI_M968,S4496,51.0,2026-04-28 11:22:12.747048,accepted,49.0,True,specific_request
MATCH_1035,M1862,S2104,50.67,2026-04-19 11:22:12.747258,rejected,31.0,False,auto_suggestion
MATCH_1036,M880,S2862,48.95,2026-04-26 11:22:12.747459,rejected,40.0,True,high_compatibility
MATCH_1037,M3579,S3850,51.0,2026-04-15 11:22:12.747657,completed,30.0,False,auto_suggestion
MATCH_1038,ALUMNI_M4810,S4759,49.0,2026-05-02 11:22:12.747937,completed,55.0,True,admin_assigned
MATCH_1039,M3742,S4593,51.0,2026-04-29 11:22:12.748137,pending,,True,high_compatibility
MATCH_1040,ALUMNI_M1021,S868,52.14,2026-04-06 11:22:12.748353,completed,52.0,False,auto_suggestion
MATCH_1041,ALUMNI_M4355,S3634,48.0,2026-05-04 11:22:12.748585,rejected,51.0,True,high_compatibility
MATCH_1042,ALUMNI_M1617,S837,55.0,2026-04-08 11:22:12.748861,accepted,71.0,False,specific_request
MATCH_1043,M2102,S4438,65.5,2026-04-12 11:22:12.749069,completed,44.0,False,auto_suggestion
MATCH_1044,M3360,S3117,44.0,2026-05-02 11:22:12.749297,accepted,,True,specific_request
MATCH_1045,M130,S3198,51.0,2026-04-06 11:22:12.749630,accepted,60.0,True,high_compatibility
MATCH_1046,ALUMNI_M4601,S4497,48.0,2026-04-19 11:22:12.749905,pending,14.0,True,specific_request
MATCH_1047,ALUMNI_M1991,S2120,55.0,2026-04-06 11:22:12.750106,pending,66.0,False,high_compatibility
MATCH_1048,ALUMNI_M5497,S4668,61.5,2026-04-23 11:22:12.750308,rejected,,True,high_compatibility
MATCH_1049,M2137,S2641,51.0,2026-04-15 11:22:12.750506,rejected,,True,auto_suggestion
MATCH_1050,M3105,S657,61.5,2026-04-19 11:22:12.750756,rejected,1.0,True,specific_request
MATCH_1051,ALUMNI_M5524,S4725,51.0,2026-04-06 11:22:12.750993,pending,23.0,True,admin_assigned
MATCH_1052,ALUMNI_M2081,S4086,51.0,2026-04-14 11:22:12.751188,accepted,35.0,False,auto_suggestion
MATCH_1053,ALUMNI_M2024,S3101,68.5,2026-05-04 11:22:12.751390,pending,1.0,False,specific_request
MATCH_1054,M2218,S3654,51.0,2026-04-14 11:22:12.751587,pending,62.0,False,specific_request
MATCH_1055,ALUMNI_M4862,S143,68.17,2026-04-08 11:22:12.751853,rejected,54.0,False,auto_suggestion
MATCH_1056,ALUMNI_M4759,S3599,48.0,2026-04-20 11:22:12.752057,rejected,12.0,False,admin_assigned
MATCH_1057,ALUMNI_M730,S3229,72.5,2026-04-08 11:22:12.752256,completed,64.0,True,auto_suggestion
MATCH_1058,ALUMNI_M81,S2122,51.0,2026-04-16 11:22:12.752447,rejected,28.0,False,high_compatibility
MATCH_1059,ALUMNI_M3638,S1418,51.0,2026-04-20 11:22:12.752700,pending,,False,high_compatibility
MATCH_1060,ALUMNI_M2680,S1978,63.83,2026-04-12 11:22:12.753003,rejected,,True,high_compatibility
MATCH_1061,M3999,S3988,50.67,2026-04-16 11:22:12.753375,rejected,67.0,False,specific_request
MATCH_1062,ALUMNI_M1529,S964,51.0,2026-04-26 11:22:12.753764,accepted,,True,high_compatibility
MATCH_1063,ALUMNI_M5541,S4634,51.0,2026-04-13 11:22:12.754132,rejected,,True,auto_suggestion
MATCH_1064,M1255,S3612,44.0,2026-04-26 11:22:12.754522,accepted,65.0,True,high_compatibility
MATCH_1065,ALUMNI_M5858,S389,51.0,2026-05-02 11:22:12.754907,completed,50.0,False,high_compatibility
MATCH_1066,M1035,S2077,44.0,2026-04-11 11:22:12.755292,completed,,False,high_compatibility
MATCH_1067,ALUMNI_M5844,S992,42.33,2026-05-02 11:22:12.755690,rejected,39.0,True,auto_suggestion
MATCH_1068,ALUMNI_M356,S2200,73.5,2026-04-18 11:22:12.756195,pending,9.0,False,high_compatibility
MATCH_1069,ALUMNI_M3688,S1005,40.86,2026-04-22 11:22:12.756611,rejected,,False,high_compatibility
MATCH_1070,M1700,S4401,51.0,2026-04-08 11:22:12.757035,completed,,True,auto_suggestion
MATCH_1071,M4100,S2228,42.57,2026-04-28 11:22:12.757415,accepted,10.0,True,specific_request
MATCH_1072,M3484,S4647,51.0,2026-04-21 11:22:12.757816,accepted,,False,auto_suggestion
MATCH_1073,M3427,S2156,72.5,2026-04-14 11:22:12.758185,pending,33.0,False,auto_suggestion
MATCH_1074,M495,S4907,51.0,2026-04-13 11:22:12.758562,rejected,,True,auto_suggestion
MATCH_1075,ALUMNI_M3696,S3056,44.0,2026-04-29 11:22:12.758965,rejected,22.0,True,admin_assigned
MATCH_1076,ALUMNI_M3078,S2954,44.0,2026-04-10 11:22:12.759351,pending,24.0,False,auto_suggestion
MATCH_1077,M4684,S3762,61.67,2026-04-07 11:22:12.759985,rejected,56.0,True,auto_suggestion
MATCH_1078,M3245,S1089,57.67,2026-04-12 11:22:12.760359,pending,13.0,False,admin_assigned
MATCH_1079,M4490,S2077,48.0,2026-04-24 11:22:12.760770,rejected,12.0,False,high_compatibility
MATCH_1080,ALUMNI_M2701,S4679,44.0,2026-04-08 11:22:12.761596,pending,,True,admin_assigned
MATCH_1081,ALUMNI_M867,S1535,54.67,2026-04-25 11:22:12.762299,pending,32.0,True,admin_assigned
MATCH_1082,M1215,S353,44.0,2026-05-04 11:22:12.762553,pending,,False,admin_assigned
MATCH_1083,M2455,S4087,46.57,2026-05-04 11:22:12.762843,completed,,False,high_compatibility
MATCH_1084,M4708,S3517,51.0,2026-04-17 11:22:12.763083,accepted,,False,specific_request
MATCH_1085,M4670,S4661,68.5,2026-04-15 11:22:12.763283,accepted,,False,high_compatibility
MATCH_1086,ALUMNI_M5962,S3685,57.67,2026-04-15 11:22:12.763491,pending,56.0,False,high_compatibility
MATCH_1087,ALUMNI_M3903,S306,68.5,2026-04-10 11:22:12.763690,accepted,64.0,False,specific_request
MATCH_1088,ALUMNI_M3697,S4795,44.0,2026-04-25 11:22:12.764142,pending,52.0,True,specific_request
MATCH_1089,ALUMNI_M3422,S2850,55.0,2026-04-19 11:22:12.764997,completed,7.0,False,high_compatibility
MATCH_1090,ALUMNI_M501,S1139,58.17,2026-04-29 11:22:12.765732,accepted,68.0,False,admin_assigned
MATCH_1091,ALUMNI_M2207,S3250,44.0,2026-04-10 11:22:12.766161,pending,50.0,True,high_compatibility
MATCH_1092,M2050,S2293,68.5,2026-04-21 11:22:12.766555,accepted,,False,auto_suggestion
MATCH_1093,ALUMNI_M3249,S4828,45.14,2026-04-23 11:22:12.766962,pending,7.0,True,specific_request
MATCH_1094,ALUMNI_M3397,S62,61.5,2026-04-16 11:22:12.767321,pending,17.0,False,specific_request
MATCH_1095,M2938,S3236,51.0,2026-04-30 11:22:12.767562,completed,47.0,False,auto_suggestion
MATCH_1096,M427,S4183,68.5,2026-04-08 11:22:12.767859,completed,8.0,False,high_compatibility
MATCH_1097,ALUMNI_M4704,S3285,68.5,2026-05-06 11:22:12.768083,accepted,1.0,False,admin_assigned
MATCH_1098,ALUMNI_M1832,S2839,54.67,2026-04-29 11:22:12.768300,pending,,True,specific_request
MATCH_1099,ALUMNI_M234,S677,43.22,2026-05-06 11:22:12.768517,pending,14.0,False,high_compatibility
MATCH_1100,M3015,S1986,55.0,2026-04-15 11:22:12.768780,completed,27.0,True,specific_request
MATCH_1101,M3983,S1200,61.5,2026-04-09 11:22:12.769021,pending,6.0,False,auto_suggestion
MATCH_1102,M3799,S2301,68.5,2026-04-18 11:22:12.769223,rejected,32.0,True,auto_suggestion
MATCH_1103,ALUMNI_M1648,S2453,51.0,2026-04-29 11:22:12.769426,completed,72.0,False,auto_suggestion
MATCH_1104,M2813,S523,65.5,2026-05-04 11:22:12.769630,rejected,,True,high_compatibility
MATCH_1105,ALUMNI_M5909,S3454,55.0,2026-05-01 11:22:12.769910,pending,1.0,False,high_compatibility
MATCH_1106,M1149,S1155,65.5,2026-04-25 11:22:12.770112,pending,48.0,False,admin_assigned
MATCH_1107,M379,S668,48.0,2026-04-27 11:22:12.770315,accepted,24.0,True,specific_request
MATCH_1108,M3033,S4647,42.75,2026-04-12 11:22:12.770510,completed,,False,high_compatibility
MATCH_1109,ALUMNI_M717,S2622,48.0,2026-04-20 11:22:12.770789,rejected,,True,auto_suggestion
MATCH_1110,M3399,S3138,55.0,2026-04-26 11:22:12.771008,rejected,58.0,True,specific_request
MATCH_1111,M967,S1796,44.0,2026-04-11 11:22:12.771204,accepted,56.0,True,auto_suggestion
MATCH_1112,M4975,S737,44.0,2026-04-20 11:22:12.771398,rejected,,True,auto_suggestion
MATCH_1113,M180,S1162,51.0,2026-04-16 11:22:12.771605,pending,,False,auto_suggestion
MATCH_1114,ALUMNI_M5257,S1338,68.5,2026-04-26 11:22:12.771876,accepted,,True,specific_request
MATCH_1115,ALUMNI_M1196,S847,54.33,2026-04-08 11:22:12.772079,accepted,42.0,False,high_compatibility
MATCH_1116,M3994,S608,51.67,2026-04-22 11:22:12.772272,pending,15.0,True,admin_assigned
MATCH_1117,ALUMNI_M3496,S3806,51.0,2026-04-20 11:22:12.772468,pending,51.0,True,auto_suggestion
MATCH_1118,M4468,S2165,51.0,2026-04-22 11:22:12.772697,pending,70.0,True,high_compatibility
MATCH_1119,M826,S3782,51.0,2026-04-13 11:22:12.772968,pending,,True,high_compatibility
MATCH_1120,M3854,S1783,51.0,2026-04-07 11:22:12.773159,pending,2.0,False,specific_request
MATCH_1121,M3293,S4722,44.0,2026-04-09 11:22:12.773352,accepted,8.0,True,specific_request
MATCH_1122,M2550,S2859,51.0,2026-04-11 11:22:12.773550,accepted,34.0,True,high_compatibility
MATCH_1123,ALUMNI_M5190,S1792,44.0,2026-04-11 11:22:12.773803,accepted,9.0,False,specific_request
MATCH_1124,ALUMNI_M5579,S2363,68.5,2026-04-25 11:22:12.774014,pending,15.0,True,high_compatibility
MATCH_1125,M2332,S546,51.0,2026-04-13 11:22:12.774206,pending,,True,high_compatibility
MATCH_1126,M1169,S415,42.33,2026-04-25 11:22:12.774438,completed,64.0,True,auto_suggestion
MATCH_1127,ALUMNI_M5434,S646,44.0,2026-04-16 11:22:12.774638,completed,18.0,False,specific_request
MATCH_1128,ALUMNI_M4240,S3824,51.0,2026-04-11 11:22:12.774914,completed,8.0,False,high_compatibility
MATCH_1129,ALUMNI_M2991,S2316,55.0,2026-04-28 11:22:12.775111,pending,18.0,False,specific_request
MATCH_1130,ALUMNI_M1699,S4178,72.5,2026-05-02 11:22:12.775305,completed,21.0,False,high_compatibility
MATCH_1131,M3750,S2408,73.5,2026-04-15 11:22:12.775503,completed,,False,specific_request
MATCH_1132,M3103,S4045,55.0,2026-04-16 11:22:12.775694,pending,67.0,False,high_compatibility
MATCH_1133,M3348,S133,51.0,2026-04-22 11:22:12.775907,pending,15.0,False,specific_request
MATCH_1134,ALUMNI_M264,S387,51.0,2026-04-26 11:22:12.776097,completed,11.0,True,auto_suggestion
MATCH_1135,M1769,S512,55.0,2026-04-15 11:22:12.776287,rejected,63.0,True,admin_assigned
MATCH_1136,ALUMNI_M3238,S3440,50.67,2026-04-19 11:22:12.776477,accepted,,False,specific_request
MATCH_1137,M949,S4803,51.0,2026-04-29 11:22:12.776687,completed,8.0,False,auto_suggestion
MATCH_1138,M644,S2278,55.0,2026-04-07 11:22:12.776892,completed,71.0,False,specific_request
MATCH_1139,M184,S4611,55.0,2026-04-07 11:22:12.777086,rejected,,False,auto_suggestion
MATCH_1140,M2508,S2030,61.5,2026-05-05 11:22:12.777273,completed,,False,specific_request
MATCH_1141,ALUMNI_M1374,S3271,39.0,2026-04-07 11:22:12.777464,rejected,31.0,True,auto_suggestion
MATCH_1142,M2081,S3602,51.0,2026-04-20 11:22:12.777664,rejected,,False,high_compatibility
MATCH_1143,M4848,S429,61.5,2026-04-16 11:22:12.777878,completed,,True,auto_suggestion
MATCH_1144,ALUMNI_M3794,S4331,44.33,2026-04-17 11:22:12.778064,accepted,24.0,False,auto_suggestion
MATCH_1145,ALUMNI_M3546,S1503,51.0,2026-04-25 11:22:12.778264,accepted,63.0,False,specific_request
MATCH_1146,ALUMNI_M5434,S3441,48.0,2026-04-27 11:22:12.778449,completed,62.0,False,auto_suggestion
MATCH_1147,ALUMNI_M4260,S4760,44.0,2026-05-04 11:22:12.778648,completed,,True,high_compatibility
MATCH_1148,ALUMNI_M4703,S2051,44.0,2026-04-29 11:22:12.778854,completed,,False,admin_assigned
MATCH_1149,ALUMNI_M1022,S1196,51.0,2026-04-28 11:22:12.779042,accepted,38.0,True,specific_request
MATCH_1150,M2038,S2534,55.0,2026-04-27 11:22:12.779227,pending,38.0,True,high_compatibility
MATCH_1151,M4780,S4912,51.0,2026-04-29 11:22:12.779410,completed,7.0,True,auto_suggestion
MATCH_1152,M3760,S1413,44.0,2026-05-05 11:22:12.779605,completed,50.0,True,specific_request
MATCH_1153,ALUMNI_M2374,S4322,44.0,2026-04-12 11:22:12.779889,pending,44.0,False,admin_assigned
MATCH_1154,M843,S2274,55.0,2026-04-14 11:22:12.780102,rejected,4.0,True,specific_request
MATCH_1155,ALUMNI_M1307,S2545,61.5,2026-04-21 11:22:12.780295,completed,31.0,False,specific_request
MATCH_1156,M2233,S3593,44.0,2026-04-09 11:22:12.780495,completed,1.0,True,auto_suggestion
MATCH_1157,M381,S3399,51.0,2026-04-30 11:22:12.780695,pending,,True,high_compatibility
MATCH_1158,M4957,S1074,51.0,2026-04-23 11:22:12.780910,rejected,62.0,False,specific_request
MATCH_1159,ALUMNI_M368,S498,48.0,2026-04-20 11:22:12.781103,rejected,,True,specific_request
MATCH_1160,ALUMNI_M3605,S2672,45.44,2026-04-27 11:22:12.781303,rejected,46.0,True,admin_assigned
MATCH_1161,M834,S271,44.0,2026-04-28 11:22:12.781521,accepted,36.0,False,high_compatibility
MATCH_1162,ALUMNI_M4857,S316,68.5,2026-05-05 11:22:12.781733,rejected,43.0,True,admin_assigned
MATCH_1163,M1191,S1110,61.5,2026-05-04 11:22:12.781927,completed,29.0,False,high_compatibility
MATCH_1164,ALUMNI_M1430,S2129,46.75,2026-04-06 11:22:12.782117,rejected,56.0,True,high_compatibility
MATCH_1165,M434,S4152,75.17,2026-04-08 11:22:12.782303,completed,68.0,True,high_compatibility
MATCH_1166,ALUMNI_M4111,S261,51.0,2026-04-11 11:22:12.782502,accepted,36.0,False,high_compatibility
MATCH_1167,ALUMNI_M5532,S4343,48.78,2026-04-29 11:22:12.782719,pending,14.0,True,specific_request
MATCH_1168,ALUMNI_M5850,S656,57.67,2026-04-10 11:22:12.782924,pending,68.0,True,high_compatibility
MATCH_1169,M1384,S1676,55.0,2026-04-21 11:22:12.783139,accepted,,True,specific_request
MATCH_1170,ALUMNI_M1410,S1977,68.5,2026-04-30 11:22:12.783324,pending,23.0,True,auto_suggestion
MATCH_1171,ALUMNI_M1298,S4515,51.0,2026-04-09 11:22:12.783521,completed,42.0,False,specific_request
MATCH_1172,M4742,S1630,65.5,2026-04-21 11:22:12.783721,accepted,63.0,False,auto_suggestion
MATCH_1173,M3746,S3601,68.5,2026-04-15 11:22:12.783913,rejected,,True,specific_request
MATCH_1174,M3356,S1000,50.67,2026-04-11 11:22:12.784097,completed,3.0,False,admin_assigned
MATCH_1175,M894,S495,72.5,2026-04-20 11:22:12.784281,accepted,,False,specific_request
MATCH_1176,M3203,S2298,44.0,2026-04-23 11:22:12.784522,accepted,42.0,False,specific_request
MATCH_1177,ALUMNI_M1407,S291,55.0,2026-05-03 11:22:12.784726,rejected,10.0,False,high_compatibility
MATCH_1178,M625,S1189,44.0,2026-05-01 11:22:12.784916,accepted,5.0,True,high_compatibility
MATCH_1179,M1271,S2759,44.0,2026-04-10 11:22:12.785100,pending,,True,high_compatibility
MATCH_1180,ALUMNI_M3611,S381,48.0,2026-04-15 11:22:12.785285,rejected,10.0,True,high_compatibility
MATCH_1181,ALUMNI_M2561,S2493,51.0,2026-04-12 11:22:12.785470,pending,4.0,True,auto_suggestion
MATCH_1182,ALUMNI_M2630,S4261,44.0,2026-04-10 11:22:12.785670,pending,70.0,True,admin_assigned
MATCH_1183,ALUMNI_M4385,S2593,43.86,2026-04-10 11:22:12.785886,accepted,48.0,False,high_compatibility
MATCH_1184,ALUMNI_M5116,S3293,51.0,2026-04-07 11:22:12.786067,accepted,40.0,False,admin_assigned
MATCH_1185,ALUMNI_M3852,S1365,51.0,2026-04-26 11:22:12.786246,rejected,45.0,False,specific_request
MATCH_1186,M2137,S3199,44.0,2026-04-17 11:22:12.786425,pending,5.0,False,specific_request
MATCH_1187,M2891,S2630,49.0,2026-04-28 11:22:12.786614,completed,61.0,False,high_compatibility
MATCH_1188,M2059,S1484,44.0,2026-05-05 11:22:12.786832,pending,,True,specific_request
MATCH_1189,M1580,S4560,43.5,2026-04-28 11:22:12.787020,rejected,23.0,False,high_compatibility
MATCH_1190,ALUMNI_M2508,S2959,48.5,2026-05-06 11:22:12.787219,pending,7.0,True,specific_request
MATCH_1191,ALUMNI_M3320,S2420,44.0,2026-05-05 11:22:12.787408,completed,,False,admin_assigned
MATCH_1192,M4204,S4534,48.0,2026-04-30 11:22:12.787603,rejected,2.0,True,auto_suggestion
MATCH_1193,ALUMNI_M3361,S2157,48.0,2026-04-24 11:22:12.787807,rejected,60.0,True,specific_request
MATCH_1194,M1362,S1345,55.0,2026-05-05 11:22:12.787996,pending,,True,admin_assigned
MATCH_1195,ALUMNI_M1478,S1362,44.0,2026-05-02 11:22:12.788240,completed,38.0,True,high_compatibility
MATCH_1196,ALUMNI_M2489,S4641,44.0,2026-04-08 11:22:12.788502,completed,,False,auto_suggestion
MATCH_1197,ALUMNI_M2155,S3760,44.0,2026-04-18 11:22:12.788711,accepted,42.0,False,admin_assigned
MATCH_1198,ALUMNI_M2793,S1162,51.0,2026-04-08 11:22:12.788909,pending,42.0,False,admin_assigned
MATCH_1199,ALUMNI_M881,S4509,51.0,2026-04-12 11:22:12.789096,pending,40.0,False,admin_assigned
MATCH_1200,M2658,S2868,68.5,2026-05-03 11:22:12.789289,completed,52.0,False,auto_suggestion
MATCH_1201,ALUMNI_M622,S989,44.0,2026-04-15 11:22:12.789477,completed,21.0,False,auto_suggestion
MATCH_1202,ALUMNI_M4811,S374,51.0,2026-05-06 11:22:12.789679,pending,,True,admin_assigned
MATCH_1203,ALUMNI_M3221,S822,55.0,2026-04-18 11:22:12.789886,accepted,,True,specific_request
MATCH_1204,M4063,S3424,55.0,2026-04-14 11:22:12.790080,completed,30.0,False,specific_request
MATCH_1205,ALUMNI_M3602,S2957,55.0,2026-04-13 11:22:12.790266,pending,68.0,False,admin_assigned
MATCH_1206,ALUMNI_M1786,S3607,51.0,2026-05-02 11:22:12.790451,completed,27.0,False,high_compatibility
MATCH_1207,M2294,S3997,44.0,2026-04-08 11:22:12.790652,rejected,69.0,False,specific_request
MATCH_1208,ALUMNI_M100,S3607,48.33,2026-04-22 11:22:12.790855,completed,,False,auto_suggestion
MATCH_1209,ALUMNI_M1443,S1584,68.5,2026-04-21 11:22:12.791042,rejected,,False,high_compatibility
MATCH_1210,M4537,S2704,65.5,2026-04-28 11:22:12.791227,pending,7.0,True,high_compatibility
MATCH_1211,ALUMNI_M123,S2316,43.5,2026-04-06 11:22:12.791413,accepted,52.0,False,specific_request
MATCH_1212,ALUMNI_M3941,S4153,44.0,2026-04-23 11:22:12.791609,accepted,,False,high_compatibility
MATCH_1213,ALUMNI_M5801,S3528,51.0,2026-04-29 11:22:12.791823,completed,66.0,True,specific_request
MATCH_1214,M2874,S1245,47.25,2026-04-28 11:22:12.792015,pending,1.0,False,high_compatibility
